Time (min)	Area (pixel^2)	Normalized 
1665.0	382.0	0.0022683762066548025
1680.0	526.5	0.0032424634633015153
1695.0	348.0	0.00203917920509087
1710.0	403.0	0.0024099390605619372
1725.0	713.5	0.004503046971903144
1740.0	543.5	0.0033570619640834816
1755.0	447.5	0.002709917489079437
1770.0	429.0	0.0025852073558755326
1785.0	639.0	0.00400083589494688
1800.0	550.5	0.0034042495820525267
1815.0	627.5	0.003923313379712021
1830.0	656.0	0.004115434395728847
1845.0	358.0	0.002106590087903791
1860.0	327.0	0.001897616351183735
1875.0	392.5	0.00233915763360837
1890.0	294.5	0.0016785309820417408
1905.0	243.0	0.001331364935555196
1920.0	430.0	0.0025919484441568248
1935.0	333.5	0.001941433425012134
1950.0	597.5	0.0037210807312732567
1965.0	183.5	0.0009302701828183142
1980.0	551.5	0.003410990670333819
1995.0	834.5	0.005318718653939492
2010.0	666.5	0.004186215822682414
2025.0	386.5	0.002298711103920617
2040.0	509.5	0.003127864962519549
2055.0	223.5	0.0011999137140699995
2070.0	564.0	0.00349525427384997
2085.0	485.5	0.002966078843768538
2100.0	521.5	0.0032087580218950547
2115.0	393.0	0.002342528177749016
2130.0	682.0	0.0042907026910424416
2145.0	1544.5	0.010104891333656905
2160.0	688.5	0.0043345197648708405
2175.0	1611.0	0.010553173704362833
2190.0	385.0	0.0022885994714986787
2205.0	752.5	0.004765949414873537
2220.0	353.5	0.0020762551906379767
2235.0	415.5	0.0024942026640780886
2250.0	153.5	0.0007280375343795502
2265.0	618.0	0.0038592730410397453
2280.0	1288.5	0.00837917273364612
2295.0	704.5	0.004442377177371515
2310.0	397.0	0.0023694925308741844
2325.0	715.5	0.0045165291484657285
2340.0	163.0	0.0007920778730518255
2355.0	225.0	0.0012100253464919376
2370.0	325.5	0.001887504718761797
2385.0	424.0	0.002551501914469072
2400.0	604.0	0.0037648978051016556
2415.0	460.5	0.0027975516367362346
2430.0	573.5	0.0035592946125222458
2445.0	502.5	0.0030806773445505044
2460.0	531.0	0.00327279836056733
2475.0	248.5	0.0013684409211023028
2490.0	238.5	0.0013010300382893815
2505.0	595.0	0.0037042280105700266
2520.0	216.0	0.0011493555519603085
2535.0	425.0	0.002558243002750364
2550.0	477.5	0.002912150137518201
2565.0	360.0	0.0021200722644663756
2580.0	269.5	0.0015100037750094375
2595.0	363.5	0.002143666073450898
2610.0	517.5	0.0031817936687698863
2625.0	379.0	0.002248152941810926
2640.0	272.5	0.001530227039853314
2655.0	698.0	0.004398560103543116
2670.0	429.5	0.0025885779000161787
2685.0	96.5	0.0003437955023458987
2700.0	177.5	0.0008898236531305614
2715.0	178.0	0.0008931941972712074
2730.0	239.0	0.0013044005824300274
2745.0	171.0	0.0008460065793021625
2760.0	128.5	0.0005595103273472469
2775.0	244.5	0.0013414765679771342
2790.0	302.0	0.0017290891441514317
2805.0	148.0	0.0006909615488324435
2820.0	164.5	0.0008021895054737637
2835.0	324.0	0.0018773930863398586
2850.0	265.0	0.001479668877743623
2865.0	169.0	0.0008325244027395783
2880.0	166.5	0.000815671682036348
2895.0	140.0	0.0006370328425821065
2910.0	260.0	0.0014459634363371623
2925.0	330.0	0.0019178396160276115
2940.0	304.5	0.001745941864854662
2955.0	328.0	0.0019043574394650273
2970.0	235.5	0.0012808067734455051
2985.0	228.5	0.00123361915547646
3000.0	217.5	0.0011594671843822466
3015.0	174.5	0.000869600388286685
3030.0	246.0	0.0013515882003990725
3045.0	45.5	0.0
3060.0	133.5	0.0005932157687537076
3075.0	151.5	0.000714555357816966
3090.0	104.5	0.0003977242085962358
3105.0	184.5	0.0009370112710996063
3120.0	97.5	0.00035053659062719085
3135.0	284.5	0.0016111200992288196
3150.0	69.5	0.00016178611875101117
3165.0	521.0	0.0032053874777544086
3180.0	126.0	0.0005426576066440166
3195.0	541.5	0.003343579787520897
3210.0	275.0	0.0015470797605565442
3225.0	301.5	0.0017257186000107858
3240.0	581.5	0.0036132233187725826
3255.0	159.5	0.0007684840640673031
3270.0	144.0	0.000663997195707275
3285.0	808.0	0.005140079814485251
3300.0	373.5	0.002211076956263819
3315.0	366.0	0.002160518794154128
3330.0	420.5	0.0025279081054845496
3345.0	360.5	0.0021234428086070213
3360.0	415.0	0.002490832119937443
3375.0	434.5	0.0026222833414226393
3390.0	677.5	0.004260367793776627
3405.0	589.0	0.0036637814808822737
3420.0	325.5	0.001887504718761797
3435.0	509.0	0.003124494418378903
3450.0	289.5	0.0016448255406352802
3465.0	279.0	0.0015740441136817128
3480.0	234.5	0.001274065685164213
3495.0	161.5	0.0007819662406298873
3510.0	106.0	0.000407835841018174
3525.0	68.5	0.00015504503046971904
3540.0	181.5	0.00091678800625573
3555.0	117.5	0.0004853583562530335
3570.0	142.5	0.0006538855632853368
3585.0	236.0	0.001284177317586151
3600.0	104.0	0.00039435366445558974
3615.0	217.5	0.0011594671843822466
3630.0	157.5	0.0007550018875047187
3645.0	202.0	0.0010549803160222187
3660.0	62.5	0.00011459850078196625
3675.0	99.5	0.0003640187671897751
3690.0	175.0	0.000872970932427331
3705.0	275.0	0.0015470797605565442
3720.0	333.0	0.001938062880871488
3735.0	104.5	0.0003977242085962358
3750.0	342.0	0.001998732675403117
3765.0	249.0	0.0013718114652429489
3780.0	142.0	0.0006505150191446908
3795.0	98.0	0.0003539071347678369
3810.0	99.5	0.0003640187671897751
3825.0	152.0	0.000717925901957612
3840.0	136.0	0.0006100684894569379
3855.0	144.0	0.000663997195707275
3870.0	525.0	0.003232351830879577
