Time (min)	Area (pixel^2)	Normalized 
1860.0	345.0	0.002475881807321536
1875.0	267.0	0.0019128532913708662
1890.0	130.0	0.0009239442313036636
1905.0	464.5	0.003338470367015191
1920.0	386.0	0.002771832693910991
1935.0	342.5	0.0024578360215538864
1950.0	197.0	0.001407571289876675
1965.0	66.0	0.0004619721156518318
1980.0	313.5	0.0022485049066491504
1995.0	63.5	0.0004439263298841821
2010.0	336.5	0.0024145261357115273
2025.0	382.5	0.0027465685938362814
2040.0	163.5	0.0011657577605901693
2055.0	251.0	0.0017973602624579083
2070.0	217.0	0.0015519375760178725
2085.0	127.5	0.0009058984455360139
2100.0	53.0	0.0003681340296600535
2115.0	165.0	0.0011765852320507592
2130.0	445.0	0.0031977132380275235
2145.0	484.0	0.0034792274960028582
2160.0	612.0	0.004403171727306522
2175.0	558.0	0.004013382754725289
2190.0	756.0	0.005442608987523144
2205.0	83.0	0.0005846834588718497
2220.0	242.5	0.0017360045908478992
2235.0	347.5	0.002493927593089186
2250.0	209.5	0.0014978002187149234
2265.0	324.5	0.002327906364026809
2280.0	254.5	0.0018226243625326178
2295.0	339.0	0.002432571921479177
2310.0	131.0	0.0009311625456107235
2325.0	358.0	0.0025697198933133146
2340.0	324.5	0.002327906364026809
2355.0	463.5	0.003331252052708131
2370.0	389.0	0.0027934876368321706
2385.0	232.0	0.0016602122906237706
2400.0	384.0	0.0027573960652968713
2415.0	345.0	0.002475881807321536
2430.0	535.5	0.003850970682816442
2445.0	664.0	0.004778524071273636
2460.0	248.0	0.0017757053195367285
2475.0	449.5	0.0032301956524092928
2490.0	200.5	0.0014328353899513847
2505.0	242.0	0.0017323954336943693
2520.0	356.5	0.0025588924218527247
2535.0	264.0	0.0018911983484496866
2550.0	303.5	0.0021763217635785517
2565.0	509.5	0.003663294510832885
2580.0	202.0	0.0014436628614119744
2595.0	380.5	0.002732131965222162
2610.0	196.0	0.0014003529755696152
2625.0	101.0	0.0007146131163989274
2640.0	272.0	0.0019489448629061656
2655.0	374.5	0.0026888220793798026
2670.0	164.0	0.0011693669177436994
2685.0	206.0	0.001472536118640214
2700.0	315.0	0.00225933237810974
2715.0	95.5	0.000674912387710098
2730.0	268.0	0.001920071605677926
2745.0	328.5	0.002356779621255048
2760.0	234.5	0.0016782580763914203
2775.0	226.0	0.0016169024047814114
2790.0	343.0	0.0024614451787074165
2805.0	284.5	0.002039173791744414
2820.0	401.0	0.002880107408516889
2835.0	111.5	0.000790405416623056
2850.0	319.5	0.0022918147924915096
2865.0	296.5	0.0021257935634291323
2880.0	306.0	0.0021943675493462014
2895.0	64.5	0.000451144644191242
2910.0	298.5	0.0021402301920432523
2925.0	120.5	0.0008553702453865949
2940.0	205.0	0.0014653178043331542
2955.0	424.5	0.003049737794732796
2970.0	260.5	0.001865934248374977
2985.0	209.0	0.0014941910615613935
3000.0	107.0	0.0007579230022412866
3015.0	180.5	0.0012884691038101872
3030.0	333.0	0.002389262035636818
3045.0	221.5	0.001584419990399642
3060.0	438.0	0.003147185037878104
3075.0	292.5	0.0020969203062008927
3090.0	277.0	0.001985036434441465
3105.0	358.5	0.0025733290504668443
3120.0	299.5	0.002147448506350312
3135.0	93.0	0.0006568666019424483
3150.0	219.5	0.0015699833617855222
3165.0	297.0	0.0021294027205826624
3180.0	374.0	0.0026852129222262725
3195.0	433.0	0.0031110934663428048
3210.0	99.5	0.0007037856449383375
3225.0	172.5	0.0012307225893537083
3240.0	137.5	0.0009780815886066127
3255.0	251.5	0.0018009694196114382
3270.0	68.0	0.00047640874426595155
3285.0	296.5	0.0021257935634291323
3300.0	336.0	0.002410916978557997
3315.0	133.5	0.0009492083313783732
3330.0	88.5	0.000624384187560679
3345.0	156.0	0.0011116204032872203
3360.0	45.0	0.0003103875152035745
3375.0	115.0	0.0008156695166977656
3390.0	91.0	0.0006424299733283287
3405.0	99.0	0.0007001764877848076
3420.0	184.0	0.0013137332038848967
3435.0	216.0	0.0015447192617108127
3450.0	120.0	0.000851761088233065
3465.0	194.5	0.0013895255041090253
3480.0	161.0	0.0011477119748225196
3495.0	238.5	0.0017071313336196599
3510.0	392.5	0.00281875173690688
3525.0	102.5	0.0007254405878595172
3540.0	213.5	0.001526673475943163
3555.0	298.0	0.002136621034889722
3570.0	126.0	0.0008950709740754241
3585.0	290.0	0.002078874520433243
3600.0	117.5	0.0008337153024654153
3615.0	105.0	0.0007434863736271669
3630.0	149.5	0.0010647013602913312
3645.0	259.5	0.0018587159340679171
3660.0	311.0	0.0022304591208815007
3675.0	150.5	0.001071919674598391
3690.0	280.5	0.0020103005345161744
3705.0	285.0	0.0020427829488979437
3720.0	124.0	0.0008806343454613045
3735.0	241.0	0.0017251771193873095
3750.0	58.0	0.00040422560119535286
3765.0	143.5	0.0010213914744489718
3780.0	264.0	0.0018911983484496866
3795.0	83.5	0.0005882926160253796
3810.0	27.5	0.00018406701483002674
3825.0	48.5	0.00033565161527828407
3840.0	45.5	0.00031399667235710443
3855.0	117.5	0.0008337153024654153
3870.0	22.0	0.00014436628614119745
