Time (min)	Area (pixel^2)	Normalized 
1200.0	13929.0	0.07466389355223237
1215.0	15989.5	0.08606150450677191
1230.0	10202.5	0.05405083981668681
1245.0	12105.5	0.06457724294529091
1260.0	15055.0	0.08089233807288829
1275.0	8270.0	0.04336125807941543
1290.0	5696.5	0.029125998777543304
1305.0	12889.5	0.06891392190105845
1320.0	9296.5	0.049039320513210555
1335.0	12744.5	0.06811185755337185
1350.0	10118.0	0.05358342990372462
1365.0	8589.5	0.0451285653834559
1380.0	7057.5	0.036654340689277504
1395.0	9329.0	0.04921909355665755
1410.0	15113.5	0.08121592955109289
1425.0	9605.5	0.050748547295521994
1440.0	10050.0	0.05320728938205091
1455.0	11233.5	0.059753793902651516
1470.0	9705.5	0.051301695121512746
1485.0	15667.0	0.08427760276795172
1500.0	6558.5	0.03389413303758363
1515.0	7685.5	0.04012810903649946
1530.0	6119.5	0.0314658140814842
1545.0	6106.0	0.03139113912497545
1560.0	10624.0	0.056382357903237854
1575.0	8553.0	0.044926666426969276
1590.0	8002.5	0.04188158764489016
1605.0	7375.0	0.03841058503679816
1620.0	7142.0	0.0371217506022397
1635.0	9017.5	0.04749603807869634
1650.0	6531.5	0.03374478312456612
1665.0	7145.5	0.03714111077614937
1680.0	9742.0	0.05150359407799938
1695.0	7619.0	0.039760265732215604
1710.0	7558.5	0.0394256112974912
1725.0	4013.0	0.01981375512698891
1740.0	4428.0	0.022109318604850554
1755.0	8113.0	0.04249281599260994
1770.0	5806.5	0.029734461386133136
1785.0	4135.5	0.02049136121382759
1800.0	6432.5	0.03319716677683528
1815.0	943.5	0.0028348826082026293
1830.0	950.0	0.0028708372168920284
1845.0	5299.5	0.02693000190836
1860.0	6504.5	0.03359543321154862
1875.0	3517.5	0.017072907649204713
1890.0	4847.0	0.024427007995751825
1905.0	986.0	0.003069970434248701
1920.0	5237.5	0.02658705025624573
1935.0	914.0	0.0026717039995353556
1950.0	4047.0	0.02000182538782577
1965.0	3858.5	0.018959141735833192
1980.0	3447.0	0.016682938431881227
1995.0	6592.5	0.03408220329842049
2010.0	5953.0	0.030544822951209596
2025.0	5610.0	0.0286475259080613
2040.0	6850.0	0.035506558950346684
2055.0	6076.5	0.03122796051630818
2070.0	4061.0	0.020079266083464477
2085.0	2989.5	0.014152287127973515
2100.0	5221.0	0.026495780864957255
2115.0	6064.0	0.031158817038059335
2130.0	4944.5	0.024966327126092813
2145.0	6902.5	0.035796961558991834
2160.0	5538.0	0.028249259473347953
2175.0	5108.0	0.0258707238215877
2190.0	6072.5	0.03120583460326855
2205.0	3507.0	0.017014827127475683
2220.0	4559.5	0.0228367079960284
2235.0	3638.5	0.017742216518653528
2250.0	571.0	0.0007744069563870597
2265.0	910.0	0.0026495780864957256
2280.0	5571.5	0.028434563995054857
2295.0	905.0	0.0026219206951961877
2310.0	4066.5	0.02010968921389397
2325.0	3514.0	0.017053547475295035
2340.0	923.5	0.002724253043004478
2355.0	814.0	0.002118556173544599
2370.0	477.0	0.0002544479999557482
2385.0	951.0	0.002876368695151936
2400.0	3843.5	0.01887616956193458
2415.0	3613.0	0.017601163823025883
2430.0	2921.5	0.0137761466062998
2445.0	685.5	0.0014077612171464764
2460.0	675.5	0.0013524464345474007
2475.0	820.0	0.0021517450431040443
2490.0	3447.0	0.016682938431881227
2505.0	3643.0	0.017767108170823113
2520.0	3384.0	0.01633445530150705
2535.0	4893.5	0.024684221734837527
2550.0	3198.5	0.015308366084294197
2565.0	3495.5	0.016951215127486745
2580.0	988.0	0.003081033390768516
2595.0	673.0	0.0013386177388976317
2610.0	999.5	0.003144645390757453
2625.0	2243.5	0.01002580434608247
2640.0	5346.5	0.027189981386575655
2655.0	855.0	0.0023453467822008092
2670.0	4002.5	0.01975567460525988
2685.0	933.5	0.0027795678256035536
2700.0	2514.0	0.011522069215387466
2715.0	2205.5	0.00981560817220598
2730.0	2356.5	0.010650861389452024
2745.0	2712.0	0.012617301910849164
2760.0	3184.5	0.01523092538865549
2775.0	751.5	0.0017728387823003758
2790.0	802.5	0.002054944173555662
2805.0	801.0	0.0020466469561658007
2820.0	956.5	0.0029067918255814276
2835.0	2909.5	0.01370976886718091
2850.0	3603.0	0.01754584904042681
2865.0	983.0	0.003053375999468978
2880.0	3296.0	0.015847685214635185
2895.0	3399.0	0.016417427475405665
2910.0	941.0	0.00282105391255286
2925.0	2612.5	0.012066919823988363
2940.0	4516.0	0.02259608869172242
2955.0	576.0	0.0008020643476865975
2970.0	2292.0	0.010294081041687986
2985.0	2588.5	0.01193416434575058
3000.0	442.0	6.084626085898326e-05
3015.0	2676.5	0.012420934432622446
3030.0	3290.0	0.01581449634507574
3045.0	2510.5	0.01150270904147779
3060.0	533.5	0.0005669765216405259
3075.0	592.0	0.0008905679998451186
3090.0	2943.5	0.013897839128017767
3105.0	3521.0	0.017092267823114387
3120.0	982.5	0.0030506102603390243
3135.0	3068.5	0.014589273910506214
3150.0	507.0	0.00042039234775297524
3165.0	3180.5	0.015208799475615861
3180.0	431.0	0.0
3195.0	3163.5	0.015114764345197432
3210.0	2447.0	0.01115146017197366
3225.0	946.5	0.002851477042982352
3240.0	2454.5	0.011192946258922965
3255.0	622.5	0.0010592780867722995
3270.0	3070.5	0.014600336867026028
3285.0	2502.0	0.011455691476268575
3300.0	4108.0	0.020339245561680132
3315.0	687.0	0.0014160584345363377
3330.0	433.5	1.3828695649768923e-05
3345.0	910.0	0.0026495780864957256
3360.0	3060.0	0.014542256345297
3375.0	3449.0	0.016694001388401044
3390.0	3474.5	0.016835054084028685
3405.0	588.0	0.0008684420868054883
3420.0	4359.5	0.021730412344046886
3435.0	746.5	0.001745181391000838
3450.0	2957.5	0.013975279823656473
3465.0	760.5	0.001822622086639544
3480.0	640.0	0.001156078956320682
3495.0	3039.0	0.01442609530183894
3510.0	3408.5	0.016469976518874788
3525.0	4232.5	0.021027914605038625
3540.0	766.0	0.0018530452170690357
3555.0	3101.0	0.014769046953953209
3570.0	4956.5	0.025032704865211704
3585.0	3243.0	0.015554516866860085
3600.0	914.5	0.0026744697386653095
3615.0	3662.0	0.017872206257761356
3630.0	4444.0	0.022197822257009073
3645.0	4071.0	0.02013458086606355
3660.0	4037.5	0.01994927634435665
3675.0	3139.5	0.014982008866959651
3690.0	3022.0	0.014332060171420512
3705.0	3155.5	0.015070512519118172
3720.0	5029.5	0.025436502778184957
3735.0	808.5	0.0020881330431151072
3750.0	933.5	0.0027795678256035536
3765.0	4855.5	0.024474025560961038
3780.0	4062.0	0.020084797561724384
3795.0	3540.5	0.017200131649182587
3810.0	775.5	0.0019055942605381575
3825.0	3759.0	0.01840875964897239
3840.0	3424.0	0.016555714431903353
3855.0	651.0	0.001216925217179665
