Time (min)	Area (pixel^2)	Normalized 
990.0	35156.5	0.11992167252202961
1005.0	38385.0	0.13479698208834878
1020.0	34354.5	0.11622645856130853
1035.0	32971.5	0.10985428785348154
1050.0	35435.0	0.12120486091113288
1065.0	31264.0	0.1019869838161608
1080.0	30633.0	0.09907965213384784
1095.0	37131.5	0.12902148246270806
1110.0	35050.0	0.11943097391003858
1125.0	35682.0	0.12234291309105569
1140.0	25667.0	0.07619881356908369
1155.0	30319.0	0.09763289754074757
1170.0	30266.5	0.09739100385878016
1185.0	28694.0	0.09014571214651845
1200.0	28252.5	0.08811150146864022
1215.0	25267.5	0.07435811783677936
1230.0	35652.5	0.12220699187928354
1245.0	26625.0	0.08061279732765075
1260.0	28870.0	0.09095663191844727
1275.0	31775.0	0.10434141565397685
1290.0	32782.5	0.1089834705983989
1305.0	33162.5	0.11073432010597246
1320.0	31515.5	0.10314576974025226
1335.0	31920.5	0.10501180671542937
1350.0	29155.0	0.09226976904912745
1365.0	26710.0	0.08100443471750274
1380.0	22128.5	0.059895179404480796
1395.0	23350.5	0.06552554282094109
1410.0	26366.5	0.0794217589126303
1425.0	28493.0	0.08921960490698612
1440.0	27675.0	0.08545067096699879
1455.0	24610.0	0.07132868743880666
1470.0	23500.5	0.06621666762656223
1485.0	25740.0	0.07653516097448597
1500.0	21542.0	0.0571928814145021
1515.0	24965.0	0.07296434947877671
1530.0	18845.0	0.04476645740943385
1545.0	9129.0	0.0
1560.0	15324.0	0.02854345447215343
1575.0	22087.0	0.05970396820825894
1590.0	20537.0	0.05256234521684041
1605.0	10220.5	0.00502908483556989
1620.0	18363.0	0.0425456430340379
1635.0	14349.0	0.024051143235615965
1650.0	24360.5	0.07017911651212348
1665.0	17133.5	0.03688072337729655
1680.0	16801.0	0.03534873005816967
1695.0	16243.0	0.032777745781259
1710.0	13685.5	0.020994067845418418
1725.0	15026.5	0.027172723607671485
1740.0	13988.0	0.02238783620342107
1755.0	14396.0	0.024267695674710592
1770.0	16947.0	0.03602142486897426
1785.0	13801.5	0.021528537695098774
1800.0	22375.0	0.06103092783505155
1815.0	23532.0	0.06636180383574267
1830.0	17888.5	0.040359384898923
1845.0	23868.5	0.06791222714968612
1860.0	26108.5	0.07823302424696194
1875.0	28206.0	0.08789725277889765
1890.0	22291.0	0.0606438979439037
1905.0	27640.5	0.08529171226170593
1920.0	28658.5	0.08998214594252145
1935.0	29819.0	0.09532914818867708
1950.0	29389.5	0.09335022749524852
1965.0	28582.0	0.08962967229165467
1980.0	27050.0	0.08257098427691067
1995.0	30615.0	0.0989967171571733
2010.0	30826.5	0.09997120313309912
2025.0	34302.5	0.1159868686286932
2040.0	34137.5	0.11522663134250993
2055.0	34901.0	0.11874445660312158
2070.0	28300.0	0.08833035765708691
2085.0	38449.5	0.13509416575476588
2100.0	38289.0	0.13435466221275125
2115.0	37568.5	0.13103495939641768
2130.0	44440.0	0.16269538674192247
2145.0	42018.0	0.151536024880493
2160.0	38312.5	0.13446293843229856
2175.0	43429.5	0.15803950930138802
2190.0	46522.5	0.17229050279329608
2205.0	41946.0	0.15120428497379484
2220.0	43010.5	0.15610896734435292
2235.0	50406.0	0.19018372401082762
2250.0	47635.0	0.17741634510165294
2265.0	48693.5	0.18229338247998617
2280.0	46304.5	0.17128606807579336
2295.0	49273.0	0.1849634279790359
2310.0	46219.5	0.17089443068594137
2325.0	45131.5	0.16588147209583598
2340.0	48741.0	0.18251223866843289
2355.0	54876.0	0.21077924321833785
2370.0	47406.5	0.17636353164775673
2385.0	51456.5	0.19502390139952774
2400.0	45067.0	0.16558428842941889
2415.0	44238.0	0.161764672003686
2430.0	51232.5	0.19399182168980014
2445.0	53996.5	0.20672694810804584
2460.0	53558.5	0.2047088636756321
2475.0	57278.5	0.22184875885503658
2490.0	48937.0	0.1834153084144445
2505.0	48801.0	0.18278868859068134
2520.0	51362.5	0.19459079652133848
2535.0	48990.0	0.183659505845764
2550.0	49492.0	0.18597247019524277
2565.0	49295.0	0.185064792950527
2580.0	55076.5	0.2117030467085181
2595.0	53411.0	0.2040292576167713
2610.0	56140.0	0.21660312158037207
2625.0	61650.5	0.24199274318954098
2640.0	49265.0	0.18492656798940274
2655.0	60775.5	0.2379611818234176
2670.0	54290.5	0.2080815527270633
2685.0	56262.0	0.21716523642227725
2700.0	54629.5	0.2096434947877671
2715.0	55000.5	0.2113528768070034
2730.0	54349.0	0.20835109140125554
2745.0	56104.5	0.21643955537637505
2760.0	53812.0	0.20587686459713184
2775.0	52250.5	0.19868225537061568
2790.0	56062.5	0.21624604043080112
2805.0	53723.0	0.20546679721246328
2820.0	51718.0	0.1962287623106606
2835.0	50046.5	0.18852732822668894
2850.0	53806.5	0.20585152335425905
2865.0	54300.0	0.20812532396475264
2880.0	53708.5	0.20539998848125324
2895.0	55109.5	0.21185509416575476
2910.0	48784.5	0.182712664862063
2925.0	50406.0	0.19018372401082762
2940.0	53117.0	0.20267465299775383
2955.0	51591.0	0.1956436099752347
2970.0	54386.5	0.20852387260266084
2985.0	47261.0	0.1756931405863042
3000.0	47594.5	0.17722974140413522
3015.0	50425.0	0.1902712664862063
3030.0	50393.0	0.1901238265276738
3045.0	48442.0	0.18113459655589473
3060.0	46829.5	0.17370500489546736
3075.0	48944.0	0.1834475609053735
3090.0	52049.0	0.19775384438173127
3105.0	49444.0	0.18575131025744399
3120.0	55737.0	0.21474629960260325
3135.0	46562.5	0.17247480274146174
3150.0	54078.5	0.2071047630017854
3165.0	47680.5	0.17762598629269136
3180.0	50153.5	0.18902033058803203
3195.0	54151.5	0.20744111040718768
3210.0	52352.5	0.19915222023843807
3225.0	62354.0	0.24523411852790417
3240.0	55480.0	0.213562172435639
3255.0	53090.0	0.20255025053274203
3270.0	62290.0	0.24493923861083913
3285.0	58332.5	0.22670506248920116
3300.0	59604.5	0.2325658008408685
3315.0	65808.5	0.2611507228013592
3330.0	54821.0	0.2105258307896101
3345.0	59317.0	0.23124114496342799
3360.0	61506.5	0.2413292633761447
3375.0	50981.0	0.1928330357657087
3390.0	60237.5	0.23548234752058975
3405.0	56680.5	0.21909347462996026
3420.0	54886.5	0.21082762195473131
3435.0	63993.0	0.25278580890399127
3450.0	57732.5	0.22394056326671657
3465.0	55637.0	0.21428554973218913
3480.0	56851.5	0.21988135690836838
3495.0	54624.5	0.2096204572942464
3510.0	57574.5	0.2232125784714623
3525.0	47814.0	0.17824108736969418
3540.0	60102.5	0.23486033519553073
3555.0	54724.0	0.2100789034153084
3570.0	57726.0	0.22391061452513966
3585.0	56394.5	0.21777573000057593
3600.0	53474.5	0.20432183378448424
3615.0	50998.5	0.19291366699303117
3630.0	51048.5	0.1931440419282382
3645.0	55899.0	0.2154927143926741
3660.0	57019.0	0.22065311294131199
3675.0	55249.5	0.2125001439843345
3690.0	55312.5	0.2127904164026954
3705.0	53421.0	0.2040753326038127
3720.0	53745.0	0.20556816218395438
3735.0	52783.5	0.20113805217992284
3750.0	52263.5	0.1987421528537695
3765.0	55138.0	0.21198640787882278
3780.0	56293.5	0.2173103726314577
3795.0	56844.0	0.21984680066808732
3810.0	55453.5	0.21344007371997928
3825.0	59684.0	0.23293209698784773
3840.0	63813.0	0.25195645913724585
3855.0	61389.5	0.24079018602776017
