Time (min)	Area (pixel^2)	Normalized 
2535.0	2150.5	0.021765494351184016
2550.0	1645.0	0.015899081450878223
2565.0	425.5	0.001746577925808155
2580.0	2258.0	0.023013050012475555
2595.0	905.0	0.007311256433615533
2610.0	350.5	0.0008761902551396392
2625.0	2305.5	0.023564295537232282
2640.0	2522.0	0.026076814613228732
2655.0	2399.0	0.024649378833332368
2670.0	672.0	0.00460725207007201
2685.0	805.0	0.006150739539390845
2700.0	647.0	0.004317122846515838
2715.0	605.5	0.0038355083354125927
2730.0	609.5	0.00388192901118158
2745.0	570.0	0.0034235248379628287
2760.0	920.5	0.007491136552220359
2775.0	669.5	0.0045782391477163925
2790.0	3350.0	0.035685894497409144
2805.0	2184.5	0.022160070095220412
2820.0	2548.0	0.026378549005727153
2835.0	798.0	0.006069503356795116
2850.0	2163.0	0.021910558962962103
2865.0	972.5	0.008094605337217196
2880.0	2437.5	0.025096177837608872
2895.0	3132.5	0.03316177025247045
2910.0	3199.0	0.03393351398712987
2925.0	4972.0	0.05450947852173358
2940.0	3300.5	0.03511143863476793
2955.0	801.5	0.006110121448092981
2970.0	992.5	0.008326708716062134
2985.0	938.5	0.007700029593180803
3000.0	3666.0	0.03935312788315916
3015.0	4165.5	0.045149909769811473
3030.0	2978.5	0.03137457423536443
3045.0	3907.5	0.04215577618271178
3060.0	2954.5	0.031096050180750505
3075.0	3776.0	0.040629696466806316
3090.0	2516.5	0.026012986184046374
3105.0	4509.0	0.04913628530147328
3120.0	6135.0	0.0680062900015667
3135.0	4637.0	0.050621746926080874
3150.0	5184.0	0.05696977433748992
3165.0	5902.0	0.06530228563802318
3180.0	4241.0	0.04602610002495111
3195.0	5766.0	0.0637239826618776
3210.0	5372.5	0.059157348683103454
3225.0	4915.0	0.05384798389202551
3240.0	3630.0	0.03893534180123827
3255.0	4370.0	0.04752316681850096
3270.0	4620.0	0.05042445905406268
3285.0	817.0	0.0062900015666978075
3300.0	4551.0	0.04962370239704764
3315.0	4769.5	0.05215943181092859
3330.0	4119.5	0.04461607199846812
3345.0	6560.5	0.07294428938649275
3360.0	4700.0	0.05135287256944243
3375.0	4260.5	0.046252400819324926
3390.0	4596.0	0.050145934999448756
3405.0	4582.5	0.04998926521872842
3420.0	5821.5	0.0643680695381723
3435.0	4612.0	0.05033161770252471
3450.0	3707.5	0.03983474239426241
3465.0	5187.5	0.05701039242878778
3480.0	4612.5	0.05033742028699583
3495.0	6290.5	0.06981089377208609
3510.0	5600.0	0.06179752461746462
3525.0	4486.5	0.04887516900027272
3540.0	4336.5	0.04713439365893569
3555.0	4921.5	0.053923417490150116
3570.0	6050.5	0.06702565322594684
3585.0	4636.0	0.05061014175713863
3600.0	864.0	0.0068354445069834105
3615.0	4469.0	0.0486720785437834
3630.0	3636.5	0.039010775399362874
3645.0	4820.5	0.05275129542698318
3660.0	5502.0	0.06066021806112443
3675.0	4975.5	0.054550096613031444
3690.0	5884.0	0.06509339259706273
3705.0	4230.5	0.04590424575105752
3720.0	4927.0	0.05398724591933247
3735.0	2483.5	0.025630015608952228
3750.0	5122.0	0.056250253863070615
3765.0	4474.5	0.04873590697296576
3780.0	4508.5	0.049130482717002155
3795.0	4859.0	0.05319809443125968
3810.0	5225.5	0.05745138884859316
3825.0	3667.0	0.039364733052101405
3840.0	6113.0	0.06775097628483727
3855.0	5604.0	0.06184394529323361
